,dialogue,tokens,compound,fear,anger,anticip,trust,surprise,sadness,disgust,joy
441,"Uh, railroads, uh...","['Uh, railroads, uh...']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,I thought engineers do that.,['I thought engineers do that.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,They can...,['They can...'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,Yknow Im sorry you had to leave so early the other night.,['Yknow Im sorry you had to leave so early the other night.'],,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
445,"Oh, me too. My cousin had to go back to Boston.","['Oh, me too.', 'My cousin had to go back to Boston.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,"Oh, that guy was your cousin! (walking in front of George so he gets the picture to leave)","['Oh, that guy was your cousin!', '(walking in front of George so he gets the picture to leave)']",,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
447,"Yeah, and that woman was your...","['Yeah, and that woman was your...']",0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,Friend!,['Friend!'],0.5411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,"Ill just, uh, get a paper...","['Ill just, uh, get a paper...']",-0.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,"So, um, do you date uh immature men?","['So, um, do you date uh immature men?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,Almost exclusively...,['Almost exclusively...'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,Bum bum bum bum... I have no letters... Bum bum bum bum...,"['Bum bum bum bum...', 'I have no letters... Bum bum bum bum...']",,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
453,"(annoyed) Ma, will you go already?","['(annoyed) Ma, will you go already?']",-0.3818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,Bum bum bum bum...,['Bum bum bum bum...'],,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
455,What are you doing?!,"['What are you doing?', '!']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,"Wait, I just want to see something.","['Wait, I just want to see something.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,"You cant look in there, were playing!","['You cant look in there, were playing!']",0.2714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,Hi.,['Hi.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,Hi.,['Hi.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,"(cleaning his shoes) Good evening, Mr. Kramer!","['(cleaning his shoes) Good evening, Mr. Kramer!']",0.4926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,Hey Morty! (to Jerry) Salad dressing?,"['Hey Morty!', '(to Jerry) Salad dressing?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,Look.,['Look.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,Quo. Is that a word?,"['Quo.', 'Is that a word?']",,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
464,Maybe!,['Maybe!'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,Will you challenge it?,['Will you challenge it?'],,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
466,"Ma, you cant look up words in the dictionary! (to Morty) Dad, shes cheating!","['Ma, you cant look up words in the dictionary!', '(to Morty) Dad, shes cheating!']",-0.3175,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0
467,Quo? Thats not a word.,"['Quo?', 'Thats not a word.']",,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
468,(to Jerry) Youre such a stickler...,['(to Jerry) Youre such a stickler...'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,"Well put something down, youre taking twenty minutes on this. So is Uncle Mac and Artie, theyre all coming over here before the wedding?","['Well put something down, youre taking twenty minutes on this.', 'So is Uncle Mac and Artie, theyre all coming over here before the wedding?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,"Theyll be here at two oclock. Oh, Elaine called. She said shed be here at two-thirty. And she says Hope your meeting went well with Art Vandelay?","['Theyll be here at two oclock.', 'Oh, Elaine called.', 'She said shed be here at two-thirty.', 'And she says Hope your meeting went well with Art Vandelay?']",0.1531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,She said what?,['She said what?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,"Just what I said, here.","['Just what I said, here.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,"She knows! Oh, I am such a jackass.","['She knows!', 'Oh, I am such a jackass.']",-0.2377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,She knows what?,['She knows what?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,She knows the whole stupid thing. Vanessa and the elevator...,"['She knows the whole stupid thing.', 'Vanessa and the elevator...']",-0.2633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,"No, no, no, that wont do. He may have a Z.","['No, no, no, that wont do.', 'He may have a Z.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,"So, how did she find out?","['So, how did she find out?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,"Because, Vanessa probably told Pamela, and Pamela probably told Elaine.","['Because, Vanessa probably told Pamela, and Pamela probably told Elaine.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,"So, what are you? Afraid of her?","['So, what are you?', 'Afraid of her?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,Yes. Yes I am! (to Helen) What else did she say on the phone?,"['Yes.', 'Yes I am!', '(to Helen) What else did she say on the phone?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,Whatever I wrote down.,['Whatever I wrote down.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,"Yeah, but what was the tone in her voice? How did she sound?","['Yeah, but what was the tone in her voice?', 'How did she sound?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,"Who am I, Rich Little?","['Who am I, Rich Little?']",0.5574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,"Well, she cant be too mad. Shes still coming to the wedding.","['Well, she cant be too mad.', 'Shes still coming to the wedding.']",,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0
485,"Yeah, but now Im nervous.","['Yeah, but now Im nervous.']",-0.2617,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,"Oh, stop it.","['Oh, stop it.']",-0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,Quone?,['Quone?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,...30...31...,['...30...31...'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,"Quone? No, Im afraid that Im going to have to challenge that.","['Quone?', 'No, Im afraid that Im going to have to challenge that.']",,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0
490,...32...,['...32...'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,"No, you dont have to challenge that. Thats a word. Thats a definite word.","['No, you dont have to challenge that.', 'Thats a word.', 'Thats a definite word.']",,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.0
492,I am challenging.,['I am challenging.'],0.1531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,Quone. To quone something.,"['Quone.', 'To quone something.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,Uh-huh.,['Uh-huh.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,Im not playing with you anymore.,['Im not playing with you anymore.'],-0.1511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,Quones not a word.,['Quones not a word.'],,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
497,No good. Sorry. There it is. Get it off.,"['No good.', 'Sorry.', 'There it is.', 'Get it off.']",,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2
498,(to Kramer) Why did you make me put that down?,['(to Kramer) Why did you make me put that down?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,"Nah, we need a medical dictionary! If a patient gets difficult, you quone him.","['Nah, we need a medical dictionary!', 'If a patient gets difficult, you quone him.']",-0.2463,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0
500,"You want some funny material, you oughta come down to where I work, now thats a sitcom!","['You want some funny material, you oughta come down to where I work, now thats a sitcom!']",0.5411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,You must have quite a time down there.,['You must have quite a time down there.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,We got plenty of time.,['We got plenty of time.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,"Oh, Im sorry. Im just waiting for someone.","['Oh, Im sorry.', 'Im just waiting for someone.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,Watch what you say to this guy. Hell put it in his next act!,"['Watch what you say to this guy.', 'Hell put it in his next act!']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,"Yeah, yeah...","['Yeah, yeah...']",0.5267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,"Jerry, did I tell you that Im writing a book? An autobiography.","['Jerry, did I tell you that Im writing a book?', 'An autobiography.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,"Yeah, Uncle Mac, you mentioned it.","['Yeah, Uncle Mac, you mentioned it.']",0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,Its based on all my experiences!,['Its based on all my experiences!'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,Thats perfect.,['Thats perfect.'],0.5719,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25
510,Could you excuse me one second? Im sorry.,"['Could you excuse me one second?', 'Im sorry.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,"How do you do? (introducing himself) Uh, Jerry Seinfeld.","['How do you do?', '(introducing himself) Uh, Jerry Seinfeld.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,"Oh, how do you do? Elaine Benes.","['Oh, how do you do?', 'Elaine Benes.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,"Um, do you want to do this now, or do you want to wait until we get in the car?","['Um, do you want to do this now, or do you want to wait until we get in the car?']",0.1531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,"Oh no, lets do it now.","['Oh no, lets do it now.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,"All right, the whole elevator business, let me just explain-","['All right, the whole elevator business, let me just explain-']",,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
516,Okay.,['Okay.'],0.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,"Jerry, were you goin with us?","['Jerry, were you goin with us?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,"No, Im gonna take my car.","['No, Im gonna take my car.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,Thats why I brought the wagon. Why the hell did I bring the wagon?,"['Thats why I brought the wagon.', 'Why the hell did I bring the wagon?']",-0.3404,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0
520,"Anyway, you know why I didnt ask you, I mean I felt so uncomfortable, and you were so annoyed in the cab.","['Anyway, you know why I didnt ask you, I mean I felt so uncomfortable, and you were so annoyed in the cab.']",-0.7739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,"Well, Jerry, I never saw you flirt with anyone before. It was quite the spectacle.","['Well, Jerry, I never saw you flirt with anyone before.', 'It was quite the spectacle.']",,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.125
522,"Jerry, well see you there. Bye, Elaine.","['Jerry, well see you there.', 'Bye, Elaine.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,"Oh, bye. Good to see you.","['Oh, bye.', 'Good to see you.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,"Oh, we didnt meet.","['Oh, we didnt meet.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,"Oh, Im sorry. Elaine, this is my cousin, Artie Levine.","['Oh, Im sorry.', 'Elaine, this is my cousin, Artie Levine.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,(correcting Jerry) Levine.,['(correcting Jerry) Levine.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,"(sarcastically) Yeah, Levine. And Im Jerry Cougar Mellencamp. Anyway, I admit it was a fairly ridiculous thing to do, but I mean, I mean, obviously we have a little problem here.","['(sarcastically) Yeah, Levine.', 'And Im Jerry Cougar Mellencamp.', 'Anyway, I admit it was a fairly ridiculous thing to do, but I mean, I mean, obviously we have a little problem here.']",-0.1761,0.125,0.125,0.0,0.125,0.0,0.125,0.125,0.0
528,"Yeah, obviously.","['Yeah, obviously.']",0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,"I mean, if were gonna be friends, we gotta be able to talk about other people.","['I mean, if were gonna be friends, we gotta be able to talk about other people.']",0.4767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,Couldnt agree more.,['Couldnt agree more.'],-0.2755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,Good.,['Good.'],0.4404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,Good.,['Good.'],0.4404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,Good.,['Good.'],0.4404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,Great!,['Great!'],0.6588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,Great? Where do you get great?,"['Great?', 'Where do you get great?']",0.3331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,Its great to... talk about... other people...,['Its great to... talk about... other people...'],0.6249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,...Guys?,['...Guys?'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,Yeah.,['Yeah.'],0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,"Uh-huh. Yeah. So, anybody specific?","['Uh-huh.', 'Yeah.', 'So, anybody specific?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,No. A general guy.,"['No.', 'A general guy.']",,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
541,Oh really? Elaine Marie Benes...,"['Oh really?', 'Elaine Marie Benes...']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,"What? No, its not a big deal.","['What?', 'No, its not a big deal.']",,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2
543,"No, thats great! Thats terrific!","['No, thats great!', 'Thats terrific!']",0.2848,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
544,"No, we just met...","['No, we just met...']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,Doesnt matter. Whats the young mans name? I would like to meet him.,"['Doesnt matter.', 'Whats the young mans name?', 'I would like to meet him.']",,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25
546,"Hmmm, I dont think so.","['Hmmm, I dont think so.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,"Well, what does he do? Is he an artisan, a craftsman, a labourer of some sort?","['Well, what does he do?', 'Is he an artisan, a craftsman, a labourer of some sort?']",0.1764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,Wall street.,['Wall street.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,"Ah, high finance. Bulls, Bears, people from Conneticut.","['Ah, high finance.', 'Bulls, Bears, people from Conneticut.']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,And he happens to be pretty good lookin.,['And he happens to be pretty good lookin.'],0.7269,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.2222222222222222
551,"(pause) All right, sir.","['(pause) All right, sir.']",,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
552,And... hes hilarious.,['And... hes hilarious.'],0.4019,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
553,Now thats not fair! So where did you meet this guy?,"['Now thats not fair!', 'So where did you meet this guy?']",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,I staked out his health club.,['I staked out his health club.'],,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,"Uh huh. When youre on a stakeout, do you find its better to stand up against the wall, or kinda crouch down behind a big plant?","['Uh huh.', 'When youre on a stakeout, do you find its better to stand up against the wall, or kinda crouch down behind a big plant?']",0.2202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,"Yknow I think that even if youve had a relationship with someone, or lets say, especially if youve had a relationship with someone and you try to become friends afterwards, its very difficult. Isnt this? Its hard. Because, you know each other so well, you know all of each others tricks. Its like two magicians, trying to entertain each other. The one goes, Look, a rabbit. The other goes, So? I believe this is your card. Look, why dont we just saw each other in half and call it a night, okay?","['Yknow I think that even if youve had a relationship with someone, or lets say, especially if youve had a relationship with someone and you try to become friends afterwards, its very difficult.', 'Isnt this?', 'Its hard.', 'Because, you know each other so well, you know all of each others tricks.', 'Its like two magicians, trying to entertain each other.', 'The one goes, Look, a rabbit.', 'The other goes, So?', 'I believe this is your card.', 'Look, why dont we just saw each other in half and call it a night, okay?']",,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
